,0,1
84,AFBI,-0.004562794
85,AFCG,-0.11967527
86,AFGB,0.0
87,AFGC,0.104029894
88,AFGD,0.0
89,AFGE,0.0
90,AFMD,-0.22847581
91,AFRM,0.17338596
92,AFYA,0.051164396
93,AGAE,0.15496524
94,AGBA,-2.0895183
95,AGBAW,0.0
96,AGD,0.08784872
97,AGEN,-0.34276405
98,AGFY,1.0274941
99,AGI,0.48669198
100,AGIO,0.13617383
101,AGL,-0.9290332
102,AGMH,1.2368231
103,AGNC,0.16056494
104,AGO,0.21350944
105,AGR,0.023921886
106,AGRI,1.0381068
107,AGRO,0.09979414
108,AGS,0.089473434
109,AHCO,-0.11130517
110,AHG,-0.54806083
111,AHH,0.15536365
112,AHT,-0.91720724
113,AI,0.5187696
114,AIEV,-0.5123191
115,AIHS,-1.0578716
116,AILE,3.1270006
117,AILEW,0.0
118,AIM,-0.31753838
119,AIMAU,0.0
120,AINC,0.0
121,AIP,-0.051073376
122,AIRG,0.7404221
123,AIRJ,0.48155528
124,AIRJW,0.0
125,AIRS,1.9084518
126,AISP,-0.6449968
127,AISPW,0.0
128,AIV,-0.029584056
129,AIXI,1.1655934
130,AIZ,-0.013695307
131,AIZN,0.0
132,AJX,-0.014952943
133,AKAM,0.18314442
134,AKAN,0.7370537
135,AKBA,0.6031405
136,AKRO,0.3600109
137,AKYA,0.6070743
138,AL,0.16173354
139,ALAB,2.659441
140,ALAR,1.9539043
141,ALC,-0.014103352
142,ALCE,-1.4298478
143,ALCY,0.002989835
144,ALCYW,0.0
145,ALDX,-0.36182407
146,ALEC,-0.011795161
147,ALGM,0.27096117
148,ALGN,-0.027238512
149,ALGS,-1.1543717
150,ALGT,1.7338233
151,ALHC,0.5278352
152,ALIM,-0.0117126405
153,ALIT,-0.100680746
154,ALKS,0.02445269
155,ALKT,1.0073471
156,ALLE,0.32893613
157,ALLG,0.0
158,ALLK,3.4527843
159,ALLO,0.33904365
160,ALLT,0.46371052
161,ALLY,-0.42266628
162,ALMS,0.0026080096
163,ALNY,0.51752204
164,ALOT,-0.07188553
165,ALRM,-0.014867992
166,ALRN,1.0640556
167,ALRS,1.3213984
168,ALSA,0.05337912
169,ALSAU,0.0
170,ALSN,0.46381193
171,ALTG,0.14548196
172,ALTI,0.4288184
173,ALTM,4.6678677
174,ALTR,0.7959251
175,ALVR,0.16532014
176,ALXO,-0.39702037
177,ALZN,6.5122523
178,AM,0.16405973
179,AMAL,0.34562814
180,AMAT,0.21931125
181,AMBA,0.3925094
182,AMC,-0.43153465
183,AMGN,-0.03636411
184,AMH,-0.05816984
185,AMIX,-1.683141
186,AMK,0.0
187,AMKR,0.16925143
188,AMLX,4.12857
189,AMPH,0.36684504
190,AMPS,0.3572448
191,AMPX,3.3924608
192,AMPY,0.22154015
193,AMR,0.14823127
194,AMRC,0.038303174
195,AMS,0.2624523
196,AMSC,0.79723823
197,AMSF,0.43352368
198,AMST,1.1982876
199,AMWD,0.3904066
200,AMWL,0.55795664
201,AMX,0.08239568
202,AMZN,0.312333
203,ANAB,-0.12288847
204,ANEB,0.054452598
205,ANET,0.8264888
206,ANGO,-0.15093428
207,ANL,-0.3169723
208,ANNX,0.9343665
209,ANSS,0.1948341
210,ANTE,2.1077662
211,ANTX,0.19153684
212,ANVS,0.9085309
213,AOD,0.04084069
214,AOGO,-0.32553005
215,AOGOW,0.0
216,AOMR,-0.44709212
217,AOSL,0.40169933
218,APAM,0.3604109
219,APEI,-0.12518093
220,APG,0.001984545
221,APGE,0.37537754
222,API,1.5958601
223,APLD,4.9777303
224,APLE,0.21691978
225,APLS,-1.1398425
226,APLT,1.586517
227,APM,-1.4355626
228,APOS,0.0
229,APP,2.9826145
230,APPF,-0.098830655
231,APPN,0.10273446
232,APRE,0.7095441
233,APT,0.1075206
234,APTV,0.09782938
235,APXI,0.025113348
236,AQMS,-0.5229614
237,AQN,-0.0826541
238,AQNB,0.0
239,AQST,1.0204605
240,AQU,0.017696533
241,AQUNR,0.0
242,AQUNU,0.0
243,AR,0.29159337
244,ARAY,-0.25750738
245,ARBB,6.3449483
246,ARBK,-0.20655861
247,ARC,0.07873719
248,ARCC,0.16820143
249,ARCH,0.5932878
250,ARCO,0.10733767
251,ARCT,0.219059
252,ARDC,-0.049044598
253,ARDX,0.09884675
254,AREN,-0.82954437
255,ARES,0.7045514
256,ARGX,0.16851059
257,ARHS,-0.66545385
258,ARI,-0.46787077
259,ARIS,0.001850891
260,ARLO,-0.032502603
261,ARLP,0.37706986
262,ARM,0.773329
263,ARMK,0.10279337
264,ARQT,-0.5060196
265,ARRY,0.07324064
266,ARVN,0.20284063
267,ARYD,0.0
268,ASAN,-0.032719713
269,ASBA,0.0
270,ASCB,0.008752854
271,ASCBR,0.0
272,ASCBU,0.0
273,ASGN,0.10921484
274,ASIX,0.23042609
275,ASLE,0.36758274
276,ASMB,-0.015332063
277,ASML,-0.24243006
278,ASND,0.45494986
279,ASNS,-0.25319597
280,ASO,-0.14303783
281,ASPI,4.169959
282,ASPN,-0.43516383
283,ASST,-1.9121609
284,ASTE,0.09473845
285,ASTS,0.6036053
286,ASTSW,0.0
287,ASX,0.5026235
288,ATAI,0.054716
289,ATAT,1.1396995
290,ATEC,-0.5913308
291,ATEN,0.34156376
292,ATER,-0.7031712
293,ATEX,-0.26304054
294,ATGL,6.5122523
295,ATHA,-0.42539895
296,ATHM,0.32123345
297,ATIF,0.29763877
298,ATKR,0.07035451
299,ATLC,0.5404344
300,ATMC,0.040847454
301,ATMCR,0.0
302,ATMU,0.6826069
303,ATMV,0.02047865
304,ATNF,4.9962916
305,ATNFW,0.0
306,ATOM,1.1160687
307,ATOS,0.34363264
308,ATRA,0.16146874
309,ATRC,0.2302596
310,ATS,0.7703743
311,ATUS,0.37996268
312,ATXI,-0.6246267
313,ATXS,0.10248603
314,ATYR,2.4423122
315,AUDC,0.010580988
316,AULT,0.1672667
317,AUNA,0.08164302
318,AUR,1.796887
319,AURA,1.3792325
320,AUROW,0.0
321,AUTL,0.37805304
322,AUUD,-0.023397371
323,AUUDW,0.0
324,AVAH,-0.18009524
325,AVAV,0.75159353
326,AVBP,0.42663288
327,AVD,-0.4629317
328,AVDX,0.09397791
329,AVGO,0.9216466
330,AVGR,-0.51590735
331,AVIR,-0.13647482
332,AVK,-0.2832037
333,AVNS,-0.16873424
334,AVO,0.35719916
335,AVPT,0.13910204
336,AVPTW,0.0
337,AVTE,0.5500382
338,AVTR,-0.34119725
339,AVTX,6.5122523
340,AWF,-0.046935316
341,AWK,-0.09038085
342,AWP,0.029804358
343,AWRE,-0.17240512
344,AWX,0.18931113
345,AX,0.07449791
346,AXNX,0.066229716
347,AXON,0.8254631
348,AXS,0.12905645
349,AXSM,0.007545707
350,AXTA,0.061223187
351,AXTI,0.56140107
352,AY,0.023858143
353,AZEK,0.1148757
354,AZUL,0.5033902
355,BABA,0.79346865
356,BACK,-0.5989323
357,BAH,0.6383384
358,BALY,0.04238496
359,BAND,0.43627477
360,BANF,0.2359175
361,BANL,1.2170613
362,BAOS,0.09086925
363,BARK,-0.41210562
364,BASE,0.1131794
365,BBAI,0.7572389
366,BBCP,-0.13660191
367,BBGI,0.21603365
368,BBIO,-0.69830215
369,BBN,-0.2448898
370,BBSI,0.1429438
371,BBW,0.5216281
372,BCAB,0.46783403
373,BCAT,-0.051747683
374,BCBP,-0.01977658
375,BCC,0.2951055
376,BCML,0.43692198
377,BCOV,0.26485232
378,BCOW,0.5184442
379,BCRX,-0.0122411
380,BCSA,0.07817014
381,BCSAU,0.0
382,BCSAW,0.0
383,BCSF,-0.015487142
384,BCV,0.1649386
385,BCX,0.1924145
386,BCYC,0.7512694
387,BDJ,0.054663513
388,BDL,-0.03838428
389,BDSX,-0.36961433
390,BDTX,-1.4474065
391,BE,-0.14033793
392,BEAM,-0.24585092
393,BEAT,0.16914964
394,BEATW,0.0
395,BECN,0.47017834
396,BEDU,0.08569088
397,BEKE,1.496073
398,BEPC,0.77207714
399,BEPI,0.0
400,BEPJ,0.0
401,BERY,0.05603943
402,BEST,-0.023557324
403,BETR,-0.44266853
404,BETRW,0.0
405,BFAM,-0.12229962
406,BFI,-1.6182024
407,BFIIW,0.0
408,BFIN,0.2807984
409,BFLY,0.15206818
410,BFRG,-0.08106555
411,BFRGW,0.0
412,BFRI,-0.59373
413,BFRIW,0.0
414,BFS,-0.09557056
415,BFZ,0.016471332
416,BGB,0.015889639
417,BGFV,-0.3379014
418,BGH,0.045247685
419,BGNE,0.54999226
420,BGR,0.12725778
421,BGT,0.053546477
422,BGY,0.034887068
423,BH,0.038676813
424,BHAC,0.027646195
425,BHACW,0.0
426,BHAT,-0.587138
427,BHB,0.28430405
428,BHIL,0.411793
429,BHK,-0.09075349
430,BHR,0.09153273
431,BHV,-0.052023336
432,BHVN,1.7597815
433,BIAF,0.6375366
434,BIAFW,0.0
435,BIDU,0.46999413
436,BIGC,-0.29508176
437,BILI,1.4386615
438,BILL,-0.0047933105
439,BIO,-0.01542959
440,BIOR,-1.0795985
441,BIPC,0.29821792
442,BIPH,0.0
443,BIPI,0.0
444,BIPJ,0.0
445,BIRD,-0.12760298
446,BJ,0.35164455
447,BJDX,3.5599473
448,BKD,-0.26492134
449,BKDT,0.0
450,BKN,0.02054036
451,BKSY,2.1457033
452,BKU,-0.111138396
453,BL,0.58776087
454,BLAC,0.037599873
455,BLACR,0.0
456,BLACU,0.0
457,BLACW,0.0
458,BLBD,-0.22163616
459,BLD,0.061075244
460,BLDE,0.9003584
461,BLDEW,0.0
462,BLDR,0.23748031
463,BLE,-0.046423513
464,BLEU,0.09616966
465,BLEUW,0.0
466,BLFY,-0.2424311
467,BLIN,-0.026613394
468,BLK,0.4179386
469,BLKB,0.16783819
470,BLMN,-0.17015396
471,BLND,-0.070305325
472,BLTE,1.2632691
473,BLUE,-0.20079416
474,BLW,-0.031105366
475,BLX,0.18280737
476,BLZE,0.8324043
477,BMBL,0.14914587
478,BME,-0.086796276
479,BMEA,2.3317175
480,BMI,0.22034763
481,BMR,0.17734726
482,BMRN,-0.55572563
483,BN,0.51939136
484,BNAI,-0.14892009
485,BNAIW,0.0
486,BNED,-0.41555268
487,BNGO,-1.0099647
488,BNH,0.0
489,BNIX,-0.011486148
490,BNIXR,0.0
491,BNJ,0.0
492,BNL,-0.05750888
493,BNOX,-1.4902748
494,BNR,-1.298021
495,BNTC,3.7822373
496,BNTX,0.7436161
497,BNZI,6.5122523
498,BNZIW,0.0
499,BOC,0.2290738
500,BOCN,0.028560344
501,BOCNU,0.0
502,BOCNW,0.0
503,BODI,0.3682342
504,BOE,0.12558086
505,BOF,-1.1051533
506,BOLD,-0.18798241
507,BOLT,0.15938753
508,BON,-0.6195685
509,BOOT,0.5706245
510,BOWL,0.1126636
511,BOX,-0.037161004
512,BOXL,0.10139669
513,BPMC,-0.10020356
514,BRAC,0.040299047
515,BRACR,0.0
516,BRBR,0.47679237
517,BRCC,-2.402383
518,BRDG,1.0232354
519,BREA,1.3966467
520,BRKH,0.034055088
521,BRKHU,0.0
522,BRKHW,0.0
523,BRLS,-0.63633364
524,BRLSW,0.0
525,BRLT,-0.30121163
526,BRN,-0.14743933
527,BRNS,0.5342083
528,BROG,2.3118176
529,BROGW,0.0
530,BROS,0.31504697
531,BRSP,-0.21285634
532,BRX,0.04064972
533,BRY,-0.06136419
534,BRZE,-0.47374526
535,BSBK,0.3128352
536,BSBR,2.589694
537,BSIG,0.3724096
538,BSL,0.008570531
539,BSM,0.18936332
540,BST,0.27271897
541,BSVN,0.37176588
542,BSY,0.089269534
543,BTA,-0.033781
544,BTAI,0.38258293
545,BTBD,0.08880357
546,BTBDW,0.0
547,BTBT,1.924674
548,BTE,-0.11374528
549,BTI,-0.35261443
550,BTM,-0.2903552
551,BTMWW,0.0
552,BTO,0.11036284
553,BTOG,0.56217355
554,BTSG,0.70492905
555,BTSGU,0.0
556,BTT,-0.028799457
557,BTU,0.53440267
558,BTZ,-0.041420426
559,BUI,0.016827576
560,BUJA,0.027084304
561,BUJAW,0.0
562,BURL,-0.0689482
563,BV,0.30544624
564,BVFL,0.2856251
565,BVN,0.36118835
566,BVS,1.25735
567,BW,3.4560637
568,BWAY,1.1808054
569,BWB,0.32948622
570,BWFG,-0.07263597
571,BWG,-0.033016726
572,BWIN,0.3274208
573,BWMN,-0.4580928
574,BWNB,0.0
575,BWSN,0.0
576,BX,0.6849468
577,BXC,0.38673496
578,BXP,0.51507115
579,BY,0.10974438
580,BYD,0.52560383
581,BYM,-0.08834593
582,BYND,0.22000852
583,BYNO,0.0
584,BYNOU,0.0
585,BYSI,0.5132806
586,BYU,-2.541535
587,BZ,0.88203764
588,BZFD,0.083155744
589,BZFDW,0.0
590,BZH,0.023258256
591,BZUN,1.9536024
592,CABA,-0.13185367
593,CABO,0.00022774209
594,CACC,0.20368749
595,CADL,-0.19221777
596,CAF,0.46487924
597,CAKE,0.3981065
598,CALC,-0.7833135
599,CALM,0.8834581
600,CALT,-0.01282383
601,CALX,0.33430082
602,CAMT,0.04729355
603,CAN,0.026234532
604,CAPL,0.26805517
605,CARA,-0.4222479
606,CARG,0.44616345
607,CARM,0.039807115
608,CARR,0.53281254
609,CARS,-0.2985723
610,CART,1.0130049
611,CASH,0.16183336
612,CASY,0.1849672
613,CAUD,2.4033313
614,CAVA,0.559651
615,CBH,0.0
616,CBL,0.0379837
617,CBNK,0.57033837
618,CBRG,0.059003152
619,CBRGU,0.0
620,CBRL,0.8682644
621,CBUS,-0.09855797
622,CC,0.15842628
623,CCB,0.5778903
624,CCCC,0.34918424
625,CCEL,-0.29111803
626,CCJ,1.4919455
627,CCL,1.2131716
628,CCLD,0.14000055
629,CCM,1.1630064
630,CCO,0.2604899
631,CCRD,-0.23495515
632,CCRN,-0.47694308
633,CCS,-0.20173965
634,CCTG,2.6195908
635,CCTS,0.019700158
636,CCTSW,0.0
637,CDAQ,-0.021085126
638,CDAQU,0.0
639,CDAQW,0.0
640,CDIO,-0.054459825
641,CDIOW,0.0
642,CDLX,0.47591254
643,CDNA,-0.5353068
644,CDRE,0.3512543
645,CDT,0.031250525
646,CDTG,-0.71270937
647,CDTTW,0.0
648,CDTX,0.37515444
649,CDW,0.07365048
650,CDXS,0.28298232
651,CE,0.23951663
652,CECO,0.2694576
653,CEIX,0.5837076
654,CELC,0.12318109
655,CELU,-0.98614204
656,CELUW,0.0
657,CEM,0.0
658,CENT,-0.43986875
659,CENX,1.6576642
660,CERE,0.0
661,CERO,3.976696
662,CEROW,0.0
663,CERS,-0.5641803
664,CERT,-0.21917923
665,CET,0.21957174
666,CETU,0.0
667,CETUU,0.0
668,CETUW,0.0
669,CEV,-0.11246303
670,CF,0.23127323
671,CFB,-0.22611429
672,CFFS,0.017712438
673,CFFSW,0.0
674,CFG,0.042774662
675,CFLT,0.397489
676,CFSB,0.017604528
677,CG,1.1361021
678,CGAU,0.4305838
679,CGBD,0.1055409
680,CGEM,-0.3658161
681,CGEN,-0.36575252
682,CGNX,0.05793483
683,CGO,0.15944922
684,CGTX,0.027266115
685,CHCI,1.549251
686,CHCT,0.31692633
687,CHEF,-0.06613898
688,CHEK,-1.0338249
689,CHGG,-0.48026994
690,CHI,0.12586452
691,CHKP,0.29104948
692,CHPT,-0.095168464
693,CHR,0.9868458
694,CHRS,-1.1562076
695,CHRW,0.27344245
696,CHSN,6.5122523
697,CHUY,0.016913338
698,CHW,0.20534348
699,CHWY,0.055167105
700,CHY,0.18811247
701,CIA,1.7685028
702,CIEN,0.8366062
703,CIFR,3.3284843
704,CIFRW,0.0
705,CII,0.039208658
706,CIM,0.0
707,CIMN,0.0
708,CING,1.0112791
709,CINGW,0.0
710,CIO,-0.06913887
711,CION,0.08133311
712,CITE,0.01135525
713,CITEU,0.0
714,CIVI,-0.22476661
715,CIX,0.56210715
716,CKX,-0.023456948
717,CLB,0.32027465
718,CLBK,-0.031105999
719,CLDT,-0.027379824
720,CLEU,6.5122523
721,CLIR,0.47017616
722,CLLS,-0.55291855
723,CLM,0.22260374
724,CLMT,0.6292121
725,CLNE,0.2574196
726,CLOE,0.13567193
727,CLOER,0.0
728,CLOEU,0.0
729,CLPR,0.83319956
730,CLPS,0.50699836
731,CLRCR,0.0
732,CLRCU,0.0
733,CLS,2.1457624
734,CLSD,0.5538739
735,CLST,0.18272641
736,CLVT,-0.08805447
737,CLWT,-0.061052367
738,CMAX,-0.60541046
739,CMAXW,0.0
740,CMBM,-0.83840364
741,CMCM,0.7301854
742,CMCO,0.14811924
743,CME,0.083258286
744,CMG,0.34939075
745,CMMB,0.24136108
746,CMP,1.9836129
747,CMPO,0.97419995
748,CMPOW,0.0
749,CMPR,-0.47081107
750,CMPS,-0.1647621
751,CMRE,0.12628339
752,CMRX,-0.013381549
753,CMSA,0.023557182
754,CMSC,0.0
755,CMSD,0.0
756,CMT,-0.27717593
757,CMTG,-0.61521125
758,CMU,-0.018029638
759,CNEY,-0.1814395
760,CNFR,-0.6887959
761,CNH,0.36538464
762,CNK,0.08487674
763,CNM,0.5804757
764,CNMD,-0.5276881
765,CNNE,-0.0153512955
766,CNS,0.4826488
767,CNSL,0.04274994
768,CNSP,-0.25012118
769,CNTA,0.7483854
770,CNTB,-0.1608599
771,CNTG,0.0
772,CNTM,0.7275016
773,CNTX,0.02807009
774,CNX,1.1492208
775,COCH,-0.6036174
776,COCHW,0.0
777,COCO,0.56019354
778,CODI,0.0300132
779,CODX,-0.26729378
780,COE,-0.38383567
781,COEP,0.6451026
782,COEPW,0.0
783,COF,0.54609
784,COGT,0.5563876
785,COKE,-0.1742974
786,COLB,0.58676374
787,COLD,-0.3299244
788,COLL,-0.07810777
789,COLM,-0.20786892
790,COMM,1.6926917
791,COMP,0.2463046
792,CONN,0.0
793,COOK,-0.32657328
794,CORT,1.2994943
795,COTY,-0.50345075
796,COUR,-0.1873389
797,COYA,1.5982648
798,CPA,0.42591667
799,CPBI,0.59125143
800,CPIX,-0.18857865
801,CPLP,0.0
802,CPNG,0.5105617
803,CPOP,0.43005547
804,CPRI,-1.2551217
805,CPRT,0.15162423
806,CPRX,0.30899957
807,CPSS,0.26317543
808,CPT,-0.096079074
809,CPTN,0.10703499
810,CPTNW,0.0
811,CPZ,0.07328512
812,CQP,0.06806412
813,CR,0.18513867
814,CRAI,0.6564277
815,CRBG,0.5756823
816,CRBU,0.27876413
817,CRC,0.29084635
818,CRCT,0.5491918
819,CRDO,1.9766476
820,CRESY,-0.047018684
821,CRF,0.2549727
822,CRGY,0.50352335
823,CRI,-0.5214795
824,CRL,-0.03383025
825,CRM,0.62047523
826,CRNX,0.9571148
827,CROX,0.13212125
828,CRSP,0.1999504
829,CRSR,0.14579672
830,CRT,0.6374838
831,CRTO,-0.22245103
832,CRUS,-0.2485406
833,CRVS,3.4581192
834,CRWD,0.64921343
835,CSAN,-0.35268357
836,CSCO,0.46749192
837,CSGP,-0.12377066
838,CSGS,0.03348961
839,CSIQ,0.41009143
840,CSLM,-0.02009943
841,CSPI,0.538346
842,CSQ,0.2705092
843,CSTE,-0.07279507
844,CSTL,0.24080057
845,CSTM,-1.0217228
846,CTAS,0.11175072
847,CTBB,0.0
848,CTCX,-0.6849126
849,CTCXW,0.0
850,CTDD,0.0
851,CTGO,0.73069876
852,CTHR,-0.5389318
853,CTKB,-0.33867526
854,CTLT,-0.04134451
855,CTMX,-0.46128455
856,CTNM,0.00581785
857,CTNT,-0.7095726
858,CTO,1.0351046
859,CTOS,-0.36026156
860,CTR,0.0
861,CTRE,0.12573995
862,CTRN,1.2554623
863,CTSH,0.0178151
864,CTVA,0.2960079
865,CUBB,0.0
866,CUBWU,-0.016183445
867,CUE,6.5122523
868,CURI,1.9457341
869,CURIW,0.0
870,CUTR,-0.18950847
871,CVAC,0.011883651
872,CVGI,-0.22517449
873,CVI,0.09162242
874,CVKD,4.0176826
875,CVLT,-0.12391629
876,CVM,-0.35632575
877,CVNA,1.6870056
878,CVR,0.20350803
879,CVRX,0.66118926
880,CVU,0.41118297
881,CWAN,0.33504334
882,CWD,0.4264189
883,CWEN,-0.07478552
884,CWH,-0.042703334
885,CWST,0.2014838
886,CXAI,-0.460199
887,CXAIW,0.0
888,CXE,-0.054254457
889,CXH,-0.013978261
890,CXM,-0.21187072
891,CYBR,0.3451003
892,CYD,0.15053286
893,CYH,-0.2798163
894,CYN,0.2827177
895,CYTK,-0.12901847
896,CYTO,-0.8281422
897,CZWI,0.19038804
898,DAC,0.2437763
899,DADA,1.733217
900,DAIO,0.31836566
901,DAKT,0.32809374
902,DAO,1.4969199
903,DAR,0.25503197
904,DARE,0.33812654
905,DATS,1.3024509
906,DATSW,0.0
907,DAVA,-0.5120778
908,DAWN,0.091721974
909,DAY,0.6199013
910,DBD,0.45937043
911,DBGI,-2.0034225
912,DBGIW,0.0
913,DBRG,1.2799543
914,DBVT,0.71472377
915,DBX,0.40877774
916,DC,0.25482628
917,DCGO,-0.1610565
918,DD,0.17766838
919,DDI,0.0029282183
920,DDL,0.8163251
921,DDOG,0.51570773
922,DEA,0.08280286
923,DECA,0.09884175
924,DECK,0.5630181
925,DEI,0.5181219
926,DELL,0.59184843
927,DERM,1.1433089
928,DESP,1.0623435
929,DFH,0.16150114
930,DFIN,-0.03169574
931,DFLI,0.2256068
932,DFLIW,0.0
933,DG,-0.08674634
934,DGICB,0.064777955
935,DGII,0.33123553
936,DH,-0.053889804
937,DHAI,-1.1489136
938,DHAIW,0.0
939,DHF,0.116289996
940,DHT,0.015490887
941,DHX,0.11912682
942,DHY,0.045434378
943,DIBS,-0.3455926
944,DINO,-0.19099192
945,DIST,0.024008341
946,DISTW,0.0
947,DIT,-0.093701474
948,DJT,4.364331
949,DJTWW,3.9413736
950,DK,-0.41869256
951,DKL,0.08104277
952,DKNG,0.12612726
953,DKS,-0.038986575
954,DLB,0.21304734
955,DLO,0.14623973
956,DLR,0.73647535
957,DLTH,-0.06951053
958,DLTR,-0.0024482952
959,DLY,-0.13213822
960,DM,0.46544012
961,DMAC,0.32769376
962,DMF,-0.059874296
963,DMO,0.08057087
964,DNA,2.1039455
965,DNB,-0.17271315
966,DNLI,0.11605985
967,DNMR,1.0960191
968,DNOW,0.002893462
969,DNP,0.041043583
970,DNTH,0.13472426
971,DNUT,-0.0028238338
972,DO,0.0
973,DOCN,0.41506657
974,DOCS,0.4354851
975,DOCU,0.5067982
976,DOGZ,3.5559213
977,DOLE,0.030641122
978,DOMA,0.07967686
979,DOMO,0.5085509
980,DOUG,0.35957232
981,DOW,-0.03165293
982,DOYU,0.2417335
983,DPCS,0.04582218
984,DPG,0.089110665
985,DPZ,0.060345385
986,DQ,2.2758615
987,DRCT,0.46914938
988,DRH,0.16956247
989,DRMA,0.4464448
990,DRQ,0.0
991,DRRX,-0.29035547
992,DRVN,0.15248413
993,DSGN,0.7566578
994,DSL,-0.105767466
995,DSM,-0.039842363
996,DSP,0.3872809
997,DSU,-0.016490305
998,DSWL,0.2885004
999,DSX,-0.055411104
1000,DT,0.25241795
1001,DTB,0.0
1002,DTC,-0.38476413
1003,DTCK,-0.15505353
1004,DTF,-0.026108244
1005,DTG,0.0
1006,DTI,-0.34566334
1007,DTIL,-0.49166533
1008,DTM,0.5318511
1009,DTW,-0.012134594
1010,DUET,0.0
1011,DUKB,0.0
1012,DUO,6.5122523
1013,DUOL,1.3113767
1014,DV,-0.13836747
1015,DVAX,-0.06510374
1016,DVN,-0.011312551
1017,DXCM,0.22922471
1018,DYN,-0.1040227
1019,EAD,-0.062395696
1020,EAF,6.1756754
1021,EAI,0.046247687
1022,EARN,0.04754212
1023,EB,0.11244129
1024,EBAY,0.2188733
1025,EBC,-0.14276113
1026,EBMT,0.31371307
1027,EBON,-0.10112305
1028,EBR,-0.37219244
1029,EBS,0.61052394
1030,ECBK,0.28550518
1031,,0.0
1032,ECCV,0.0
1033,ECCW,0.0
1034,ECCX,-0.028107902
1035,ECDA,-0.45538062
1036,ECF,0.2072418
1037,ECOR,2.9820418
1038,ECVT,-0.14814608
1039,EDAP,-0.38863426
1040,EDBL,1.4555023
1041,EDBLW,0.0
1042,EDD,-0.09284267
1043,EDF,-0.18299079
1044,EDIT,-0.344659
1045,EDN,0.29102242
1046,EDR,0.22458676
1047,EDTK,-0.3151747
1048,EDU,0.020736834
1049,EE,1.0231676
1050,EEFT,0.0234959
1051,EEIQ,0.6091975
1052,EEX,-0.44953996
1053,EFC,-0.11495162
1054,EFR,0.014029823
1055,EFT,0.029983776
1056,EFXT,0.49956635
1057,EGAN,-0.51771665
1058,EGF,-0.11012518
1059,EGIO,-2.67034
1060,EGRX,-2.7198231
1061,EH,1.6244247
1062,EHAB,-0.1833207
1063,EHGO,0.09775967
1064,EHI,-0.02808969
1065,EHTH,1.0395551
1066,EIG,0.0006855823
1067,EIM,-0.032482352
1068,EJH,-0.780652
1069,EL,-0.03778719
1070,ELAB,-0.2159177
1071,ELAN,-0.5523542
1072,ELC,0.0
1073,ELDN,1.2789505
1074,ELEV,-0.22402143
1075,ELF,-0.32455033
1076,ELMD,1.011813
1077,ELME,-0.09108198
1078,ELP,-0.3317868
1079,ELPC,-0.39802167
1080,ELTK,-0.120981574
1081,ELTX,0.3233033
1082,ELUT,-0.7966231
1083,ELVN,1.0218822
1084,ELWS,-0.4661547
1085,ELYM,-1.0045964
1086,EM,0.69842476
1087,EMCG,-1.2717372
1088,EMCGR,0.0
1089,EMF,0.15591985
1090,EMKR,4.2117367
1091,EMLD,0.0
1092,EMLDU,0.0
1093,EMLDW,0.0
1094,EMO,0.3200148
1095,EMP,0.02296089
1096,ENFN,0.36808392
1097,ENIC,0.26648128
